image_path,image_name,true_class,image_width,image_height,horizontal_ratio,horizontal_count,vertical_ratio,vertical_count,diagonal_45_ratio,diagonal_45_count,diagonal_135_ratio,diagonal_135_count,total_diagonal_ratio,total_diagonal_count,mean_edge_strength,max_edge_strength,std_edge_strength,edge_density,orientation_entropy,orientation_std,orientation_range,geometric_regularity,dominant_orientation_idx,dominant_orientation_strength,vertical_horizontal_ratio,diagonal_geometric_ratio,pattern_uniformity,orientation_concentration,orientation_spread
synthetic_images/open_area/image_0025.jpg,open_area_synthetic_0025.jpg,open_area,275,183,0.17883583342208478,515.1347033553482,0.3733950515983876,2091.48612642168,0.1709378433496523,1205.780094004705,0.2782821299213289,943.3296500338654,0.5119952031790308,1634.641188717863,1057.6407036835112,1140.3946685248927,50.02122620883757,0.09121567252215557,2.7355151878144666,49.893226324799706,177.09054402986385,1.0000000000000002,1.0266779114629137,0.371725573163029,2.460379893200606,0.4688000894623189,0.9266299569642827,0.3750143979863611,9.002133640403626
synthetic_images/open_area/image_0026.jpg,open_area_synthetic_0026.jpg,open_area,800,600,0.4208857384244815,11029.278731244172,0.2159139592598037,5046.210113935614,0.19844883790832354,3927.763022386974,0.1615436399650926,3321.7294831386253,0.3279761666043272,8411.083647232606,1048.7339748044255,1140.3946685248927,45.67284267404495,0.052222758629623604,2.7823688116507097,66.50959265668126,176.0601238157693,1.0000000000000002,0.0,0.42674333389151836,0.6739335838199471,0.3329630225811415,0.8930578153565149,0.2502575600425691,9.112241693339787
synthetic_images/open_area/image_0027.jpg,open_area_synthetic_0027.jpg,open_area,800,533,0.04125214722041012,490.3814633166868,0.554632708086931,10654.757681763538,0.37267473692880426,6839.637968835666,0.026480925994594902,691.2381279928771,0.34320615016310524,8209.063981620462,1054.1441202972767,1140.3946685248927,49.13128540277526,0.04670920439194366,1.8902865417991304,28.17512008724379,181.2207839575555,1.0000000000000002,1.0024767803145853,0.5419581690867483,14.084306628713826,0.4298024095787955,0.7866617449564539,0.5749918791927143,5.531722612354008
synthetic_images/open_area/image_0028.jpg,open_area_synthetic_0028.jpg,open_area,612,410,0.0,0.0,0.0,75.4868887869362,0.5019159147614558,2860.944548761182,0.5030271052945197,2588.5418680182443,0.9797535119362807,4466.226823093231,1112.3519370229549,1140.3946685248927,31.497842264458043,0.015381256938508732,2.4690164607761194,43.31533581645249,131.76324755534137,0.9999999999999998,2.884544598947894,0.4868620564008322,0.14218040940783125,1.0458450979108678,0.7504581384022745,0.24588789335950362,5.936573536060284
synthetic_images/open_area/image_0029.jpg,open_area_synthetic_0029.jpg,open_area,540,360,0.29355805148843517,5149.599582065421,0.3838554469995078,7577.8893772408965,0.15423668581636155,2533.6005284164453,0.1739428225808578,2878.0968904375086,0.3054844833011037,5992.010371117055,1046.318552979065,1140.3946685248927,45.68054796382482,0.10123153972730888,2.613175820227251,55.43328838332099,176.5128290842724,1.0,1.1029115069234057,0.3917211908353976,1.2208915921777677,0.35564457407135014,0.9060471759275647,0.3905677434286929,8.86679237638626
synthetic_images/open_area/image_0030.jpg,open_area_synthetic_0030.jpg,open_area,540,360,0.2758833234841014,5302.825790936739,0.37184585791688085,8353.211774018773,0.14649184231109888,2649.0215210035544,0.1730098965877843,3483.3418190806983,0.3614655929255828,6637.973104330003,1051.7087984151522,1140.3946685248927,44.94158955047122,0.10188503481366268,2.6540220274854733,55.669604462734625,181.823303562657,1.0,1.0389075285188754,0.37999423933566867,1.3356049474898204,0.37696723460725834,0.8990806026806208,0.4008844904771766,9.03743240159613
synthetic_images/open_area/image_0031.jpg,open_area_synthetic_0031.jpg,open_area,612,408,0.18725599999166231,1553.8924265296625,0.38792962703320655,6131.496834276896,0.24573866042595754,2963.935804266862,0.2342674346692482,2931.527683254281,0.40713504584865134,6409.322980305357,1055.5257631522397,1140.3946685248927,49.00685205165069,0.062126777390118355,2.7701549605037266,49.62473965640612,178.22472006567173,1.0,0.8999763431608778,0.35712428916939276,1.8607760160985585,0.539655644514289,0.9393048483722849,0.3768219896942482,9.112821651900731
synthetic_images/open_area/image_0032.jpg,open_area_synthetic_0032.jpg,open_area,800,533,0.032026433443669025,883.8257709423725,0.5667483410505394,12065.397811274393,0.3582974549186552,7219.900644074747,0.03808342631405122,965.0797832086726,0.3706167295271094,7000.286364963007,1054.235269075557,1140.3946685248927,49.60180087304437,0.04811714820688859,1.893900654657281,29.039588664766836,177.80471511437668,1.0000000000000002,1.0521482059985021,0.549372690386141,13.813811492566481,0.41008561808678995,0.7720366070878035,0.5771160881998123,6.178480835712066
synthetic_images/open_area/image_0033.jpg,open_area_synthetic_0033.jpg,open_area,800,531,0.26890949076549625,10143.920200484288,0.3330957069222559,12448.71144173999,0.1321922454944187,4370.763359382174,0.27265690557999367,9061.55258587282,0.4044522513936459,14823.48139355823,1057.6704593341867,1140.3946685248927,49.05069827148534,0.08401320448814516,2.7889546229777915,54.67359861673225,176.7046471020272,1.0,1.172777185127915,0.34222095341033926,1.2179465474935849,0.4415656752440513,0.9400488201979169,0.34858890165170675,8.742215876976054
synthetic_images/open_area/image_0034.jpg,open_area_synthetic_0034.jpg,open_area,612,408,0.0,2.4414403599676757,0.0,800.7953078325219,0.46787717890725766,1402.9506425688492,0.520183486518907,1857.2476512516382,1.0113050269155708,4039.0478161197507,1114.196273704817,1140.3946685248927,29.339641643100112,0.01574558216714245,2.4568302782655382,43.32800189910621,124.82269226562188,0.9999999999999998,2.809199959050172,0.49404983099550265,0.1905589682723012,1.0148893357109836,0.7462825841955523,0.27192970521190146,6.003908338271487
synthetic_images/open_area/image_0035.jpg,open_area_synthetic_0035.jpg,open_area,612,424,0.31534279330797255,3087.588516587384,0.20946907892995792,2460.710250087121,0.23064586747796545,2899.1852619037204,0.26447046454398365,3369.8956954949554,0.506398939133512,5906.014364262292,1069.3645832142984,1140.3946685248927,51.464628305589734,0.045828952784999544,3.049231964511094,60.767458354510794,179.06682021334592,1.0,0.011510430814319121,0.316489559202505,0.639871817743264,0.5263462340266226,0.9580476871110302,0.2049741450425288,8.844367319420362
synthetic_images/open_area/image_0036.jpg,open_area_synthetic_0036.jpg,open_area,800,597,0.32750985928275855,18158.09779069641,0.34819915324412787,16357.37270751116,0.12833735557409393,7726.940806154795,0.17673582584237318,10427.37679131545,0.39012001282382014,18089.299700680054,1049.7637194060887,1140.3946685248927,45.13302804506523,0.11650449362457194,2.732489598553762,58.26663620712086,179.99949099531858,1.0,0.0,0.33849341390504734,0.9712002421248743,0.33327158541862195,0.9326593491488466,0.3210950606577091,9.28584027850632
synthetic_images/open_area/image_0037.jpg,open_area_synthetic_0037.jpg,open_area,800,449,0.2225820422523734,8667.514242949985,0.26777297576260267,10872.788821847214,0.22528614792254356,9478.859437476207,0.24707853809242897,10443.721215213944,0.5268425178782298,20607.83805013167,1063.1424535531999,1140.3946685248927,48.63189176107458,0.11001761467146995,2.9744890259791203,53.33275819644161,177.41100390323933,1.0,2.9408656587370885,0.2870878312998699,1.0415594984265104,0.5412525799009695,0.9804472070489625,0.29989130462795394,9.113330546708921
synthetic_images/open_area/image_0038.jpg,open_area_synthetic_0038.jpg,open_area,574,360,0.13883100474387916,1213.541127749451,0.43836294499519973,4123.107540386805,0.2445883764034802,2039.0484680760599,0.2160823406554924,2363.1424185889855,0.48155347899422857,4026.2899681187605,1056.9901827072792,1140.3946685248927,48.104435972256006,0.04828951890395877,2.6420347379329874,43.980405979038906,183.4410826956794,0.9999999999999998,0.9971645631677813,0.39949812039681154,3.0375173883122195,0.4507112050228489,0.893069464923104,0.4291555002076306,9.06615152719201
synthetic_images/open_area/image_0039.jpg,open_area_synthetic_0039.jpg,open_area,800,533,0.14019188066093755,6102.987352045372,0.3764539981269217,15850.667381240808,0.2369114823458563,8356.336368700871,0.2275833692263641,8725.494746254875,0.464433564098484,16683.189209844335,1065.275831468322,1140.3946685248927,51.159338342348605,0.08313242956635868,2.731742596760402,44.62205953259186,184.22399259288343,0.9999999999999998,0.9761327281328088,0.4098187050198703,2.3619547825817504,0.4596208629349941,0.9149792944769106,0.41469449924135876,9.14610030709658
synthetic_images/open_area/image_0040.jpg,open_area_synthetic_0040.jpg,open_area,612,408,0.20491992912218893,2583.283100840395,0.33235931338141117,5343.446192141684,0.2645880569741667,3158.1086252950163,0.2143230788388035,2538.3515711504647,0.45848945597147894,6829.878952043947,1062.8379529494305,1140.3946685248927,48.618366336758626,0.0589287316726101,2.8075712059670184,49.17642565365799,176.97699606565698,1.0,1.0520393590671389,0.35126527847586364,2.2246574595896074,0.4751047666831109,0.9378533493543569,0.3668285917871522,8.996856410078127
synthetic_images/open_area/image_0041.jpg,open_area_synthetic_0041.jpg,open_area,800,533,0.11188095210313219,1474.2777977225496,0.3899813093226347,3137.786842049121,0.22538305418029284,1573.0241867961126,0.18874630349789323,1223.8480356724776,0.4048353437607031,2894.148982566606,1057.4276500467315,1140.3946685248927,49.34332767146662,0.0192455158717368,2.6533213985964004,44.37337269679179,179.935692067572,1.0,1.096194410182521,0.4185913018300417,3.198520345790169,0.48024899021310924,0.8890050575116529,0.4342954434380277,9.3032405561047
synthetic_images/open_area/image_0042.jpg,open_area_synthetic_0042.jpg,open_area,420,280,0.2178714092960219,1716.1500474123588,0.3656489504314826,1994.0836402292612,0.20206521333750926,1570.2505235809342,0.22964632207548008,751.892910784802,0.4389718926849553,2590.8234423468652,1055.4715439485478,1140.3946685248927,47.63187711418067,0.06698769836097897,2.690179245222315,51.80620964376516,182.17522465879412,1.0,1.077056587865393,0.3735979153962332,1.6210862721067119,0.41045114693588686,0.9102930449028753,0.39778065618898595,8.957103042241021
synthetic_images/open_area/image_0043.jpg,open_area_synthetic_0043.jpg,open_area,800,597,0.3393978936906408,18449.09275488243,0.33804957686174736,16965.437279240767,0.15118351888846907,7852.725777322095,0.23058346543980446,10589.810527436604,0.3621751871494995,17984.749935335676,1049.147611816883,1140.3946685248927,45.61993963724429,0.10821711590363445,2.7539340844932303,58.64923526152542,178.77395693310805,1.0,0.0,0.3343467605653141,1.0226035138813885,0.3762615135590398,0.9325123826763735,0.32317543895097,9.041385733929685
synthetic_images/open_area/image_0044.jpg,open_area_synthetic_0044.jpg,open_area,553,360,0.0,0.0,0.0,0.0,0.473176896210649,2633.196375569787,0.507765156815326,2852.6049898329265,0.9662281899595079,4533.348298634936,1107.498949344796,1140.3946685248927,30.195321164202007,0.02464845435828772,2.5255112515795624,47.24359094125269,123.76861994828994,1.0,3.0940010671651095,0.5115742150100823,0.23185958978809165,1.0161530724967025,0.7595968899263498,0.2559437271134296,6.003167273306613
synthetic_images/open_area/image_0045.jpg,open_area_synthetic_0045.jpg,open_area,612,408,0.2099005169709106,4414.723377627913,0.34904198513585055,7818.886078032193,0.27390298022169784,4953.653739176709,0.2100844304502384,4581.164010688394,0.47237646432551245,9204.192935191377,1061.529521222266,1140.3946685248927,48.560726130970856,0.08264339528807528,2.895053069681684,53.49697862127061,178.53835917706326,1.0,0.9729334873065171,0.31467020065798856,1.7903579927990336,0.48070060769436457,0.9519256189982255,0.3389363214082899,8.896937250574073
synthetic_images/open_area/image_0046.jpg,open_area_synthetic_0046.jpg,open_area,800,600,0.15097437473910483,2028.1839674186845,0.3893045342130024,5690.880899634061,0.21628558136355808,3324.9633161504244,0.22013929901593773,3354.583139229879,0.4473339091895338,6827.941334570417,1056.9207189823048,1140.3946685248927,48.61938203914139,0.03033795085728413,2.69475375445682,44.4926282215525,184.688065045227,1.0,1.0849591759602468,0.3956139116686433,2.9856555352114786,0.45792222238619634,0.911478880813068,0.41105351195471895,9.202440332410337
synthetic_images/open_area/image_0047.jpg,open_area_synthetic_0047.jpg,open_area,800,533,0.1536920454215482,1238.4011962095904,0.4301880699488944,1841.5264361791415,0.23215585954240164,1646.060980557938,0.2422729941916596,1393.4297813721164,0.43196446052892906,2643.131981446885,1059.326116943,1140.3946685248927,50.54753512581781,0.020350373753759487,2.6784048913137775,45.3027959668981,182.06483455619656,1.0,1.0481969145975996,0.4149270538348651,3.3233861878464213,0.44667015957601974,0.9007775995343584,0.430574473918284,9.010501767116047
synthetic_images/open_area/image_0048.jpg,open_area_synthetic_0048.jpg,open_area,612,306,0.001039577388457842,175.22491416646236,0.0,303.236076239882,0.4693160215894112,1874.2369736533851,0.506190542979216,2187.378612583803,0.9868050647639928,4593.87127532945,1112.092689297335,1140.3946685248927,29.322459993974714,0.02581057150204063,2.5033624727332198,46.471682883843854,130.09255037392407,1.0,3.0746968470320013,0.5110185401672119,0.061943948846154354,1.0462291516307634,0.7388338296214036,0.2678340689718426,6.04670252613803
synthetic_images/open_area/image_0049.jpg,open_area_synthetic_0049.jpg,open_area,800,533,0.14111490780837588,2157.120230808098,0.4099383695207095,8165.160314898491,0.2486395378380481,4211.987145351629,0.20946546597290533,3293.9536910530496,0.42939811063014494,8115.566828701811,1053.752369054128,1140.3946685248927,47.329440846175146,0.052922154402233954,2.681856357131301,46.62133014349074,181.94843234843228,0.9999999999999998,1.087108238068901,0.4153482946505605,2.846308714296819,0.44206112291219934,0.9120866726667968,0.42018053375514536,8.805337960373224
synthetic_images/open_area/image_0050.jpg,open_area_synthetic_0050.jpg,open_area,800,533,0.13700015875845503,946.5982972947423,0.4119703059104409,2500.8119431397795,0.2411740157990451,1267.6258679964271,0.20140247263456748,1695.4313043925356,0.4196556244880527,1902.9129318128475,1056.7420443507472,1140.3946685248927,49.28393540148542,0.015321465962156411,2.6443044712603254,44.75739326623537,177.6501766401414,1.0,1.1903397966659057,0.4125983470552942,3.0099381064164312,0.45184962530153566,0.9021535786934736,0.428031916427942,8.817738395956153
synthetic_images/open_area/image_0051.jpg,open_area_synthetic_0051.jpg,open_area,612,408,0.13545246241822256,2992.521682962374,0.4216179060882948,13427.150540231092,0.2447002973588841,6271.022702595157,0.21484109411728194,5386.791504925753,0.4382336375877277,11057.063555119144,1061.2003227228577,1140.3946685248927,47.3761563040781,0.10838870812254316,2.599789103496823,43.897162784143994,182.09194432035747,1.0,1.1087010452409678,0.41429688034657136,3.366535372134415,0.42542012624843395,0.8936963425877601,0.44650339585728727,9.298655813227638
synthetic_images/open_area/image_0052.jpg,open_area_synthetic_0052.jpg,open_area,800,533,0.0,0.0,0.011639768028896868,0.0,0.4842850105043781,3280.0400526058447,0.5281895557586309,3218.045459895112,1.0243967549504702,6079.735224805668,1115.4144139940227,1140.3946685248927,28.7873432965726,0.01425121387507746,2.4964493349832555,43.87637977473651,129.5243787220675,1.0,3.202352165595413,0.5240725260375035,0.0,1.0231592699621825,0.7387881777481785,0.25829086637251253,6.142262949219005
synthetic_images/open_area/image_0053.jpg,open_area_synthetic_0053.jpg,open_area,553,360,0.0,0.0,0.01911804034542296,0.0,0.4784130832032864,2510.8171500687927,0.5282317983230208,2390.6894352291492,1.0305149637563435,5005.702360063986,1115.7379377785599,1140.3946685248927,28.87597660333966,0.025113416754896426,2.4970407333431006,48.17949156315875,129.35791215197426,1.0,3.02271643541681,0.5222894528223642,0.0,0.9771514737110164,0.7541933038019462,0.2576934828400702,5.742348519265744
