filename,category,image_path,global_brightness_mean,global_brightness_std,global_brightness_range,brightness_entropy,brightness_skewness,brightness_kurtosis,dominant_brightness_modes,top_brightness_mean,top_brightness_std,middle_brightness_mean,middle_brightness_std,bottom_brightness_mean,bottom_brightness_std,top_to_bottom_brightness_ratio,middle_brightness_dominance,regional_brightness_uniformity,dark_shadow_ratio,light_shadow_ratio,shadow_contrast_ratio,shadow_edge_density,shadow_complexity,shadow_direction_entropy,light_source_count,light_source_spread,light_source_clustering,light_size_uniformity,blue_red_ratio,color_temperature_variance,spatial_brightness_uniformity,spatial_variance_uniformity,horizontal_lighting_gradient,vertical_lighting_gradient,lighting_gradient_anisotropy,brightness_pattern_entropy,variance_pattern_entropy,mean_local_contrast,contrast_uniformity,underexposed_ratio,overexposed_ratio,well_exposed_ratio,lighting_smoothness,illumination_cluster_consistency
openarea_ipaldc_0011.jpg,openarea,ipaldc_dataset/openarea/image_0011.jpg,0.5044034437133781,0.2872481287028099,1.0,3.4616886014745036,0.0,0,0.0,0.7698420156480393,0.1849186809064406,0.4534026603639557,0.215074302072597,0.2967729227610254,0.22352503031633494,2.5667198082855176,0.40431088464848847,0.5802111178057591,0.28402957701883397,0.6954339388974158,0.4120047343123741,0.1238951769706593,0.32235209283524585,2.6908503648943816,7.148672607568084,0.1278672747215615,0.7697273048508947,0.0,0.8903810996823593,6.191876777246295,0.5277072770833651,0.6316531485835533,0.07062845791098785,0.12441830888790162,0.28607180347857536,4.039898642528075,4.08761748396904,0.05660108446665074,0.0,0.08867471236970699,0.09866143935843773,0.8124388091011377,0.7061262850872034,0.4496921484388707
openarea_ipaldc_0012.jpg,openarea,ipaldc_dataset/openarea/image_0012.jpg,0.505171953620393,0.2881945458705178,1.0,3.4535797407184856,0.0,0,0.0,0.5263868271608089,0.27839211904282124,0.5940885552433227,0.2813202999346723,0.3885594268605734,0.2546463184203332,1.386199548109693,0.6539757108611005,0.8194885308051258,0.2977905274836289,0.6965640169764015,0.39878276495419934,0.0930909805481089,0.39995605410443386,2.705905981406135,5.422206491154177,0.0671039671214041,0.9041965041352057,0.0,0.6795664202107512,0.0,0.6161304033461644,0.6153283603502675,0.1051591247701889,0.10776062984008135,0.02129872426746875,4.085014773432983,4.085668202347865,0.05698497151312044,0.0,0.09021793667081958,0.0966554768767945,0.8124135611390129,0.6744848455338807,0.4357913865476439
openarea_ipaldc_0013.jpg,openarea,ipaldc_dataset/openarea/image_0013.jpg,0.5045512226859509,0.2891834880978509,1.0,3.4592773667082453,0.0,0,0.012729596693110178,0.6574236353962086,0.17971581949789725,0.4102094032596425,0.35142850357644917,0.46608911668158415,0.24295078557821448,1.378963388754245,0.3509179864975891,0.7794629187378872,0.29315017804171317,0.6858696004492455,0.39334395610235207,0.09120897335675766,0.2751725146766578,2.6618598556395505,16.13070942237977,0.12770938308209248,0.7746693197098029,0.0,1.156136793141726,1.839720965713844,0.6132568318051326,0.45384573639909337,0.0790584337284219,0.13334835267220407,0.232420123668881,4.084004811014912,3.995057967688412,0.05217532256619906,0.0,0.09551156256487872,0.09936885384041388,0.8055470209184191,0.7041298172158249,0.4206917045968159
openarea_ipaldc_0014.jpg,openarea,ipaldc_dataset/openarea/image_0014.jpg,0.5031697485662435,0.2891752360983538,1.0,3.4586634099897857,0.0,0,0.0,0.6841675873352356,0.1664879443485054,0.4766082149871923,0.32984057917257525,0.3161508676952991,0.2005086219023098,2.1714371899130467,0.4737161486180283,0.6770052409614923,0.29843288481531177,0.6947882255235294,0.3963531656747518,0.07048924703050093,0.1676049613234845,2.7364165043603954,25.723352805657065,0.12753264505735445,0.7350626274683968,0.0,1.385624831467866,3.9023996740266798,0.6024410119864355,0.258009748563211,0.07545225027603371,0.09624827302203236,0.10504578132908649,4.076232258518193,3.834543628630473,0.040557517400690996,0.0,0.09434803487375297,0.10019296657475683,0.8036561114306547,0.7630739944722109,0.4320303354180668
openarea_ipaldc_0015.jpg,openarea,ipaldc_dataset/openarea/image_0015.jpg,0.5030108903947439,0.28861276048906864,1.0,3.4574653229086474,0.0,0,0.013927472134041578,0.706968532523298,0.18911334705906854,0.3796549057644936,0.23096511351502344,0.43345454540860845,0.333121097468559,1.7109579488164621,0.32323008555366134,0.7533436117440057,0.2957038120705961,0.6960177628843228,0.4005590512759657,0.0860256153392741,0.2639936549185596,2.752796881315737,13.513433126555924,0.16836717216250613,0.702279626253047,0.0,0.9644404160602098,0.3984469404750226,0.5351444784357305,0.5621386951615469,0.07976770065776964,0.17466443564123046,0.3669783973472305,4.041016568977235,4.063353044142814,0.051252366186977746,0.0,0.09168310109863771,0.09580772907397733,0.8125730085162644,0.720160786203995,0.4490932665991537
openarea_ipaldc_0016.jpg,openarea,ipaldc_dataset/openarea/image_0016.jpg,0.5028609909549815,0.28905769044059454,1.0,3.461636886422434,0.004604422873135021,0,0.0,0.7268597025186353,0.2857834879548523,0.34122035751748653,0.19962739237499597,0.47374434547185856,0.24696339773261372,1.591204065766391,0.2897162470611224,0.6805713588232575,0.29442953554181206,0.6976761881306194,0.40245887556456067,0.05634391307618179,0.142868463565975,2.676438037822311,8.00141112877133,0.15251777174825093,0.8297178315256196,0.0,1.529606783809832,10.063048282889126,0.49167368201413414,0.3948889152542311,0.11563219782476275,0.12714572878369215,0.053082842338513944,4.019754667113552,3.9991127946680454,0.030073171175421663,0.0,0.08974905856969921,0.09677335114375887,0.8146963060830659,0.7962193760045485,0.43577424675409016
openarea_ipaldc_0017.jpg,openarea,ipaldc_dataset/openarea/image_0017.jpg,0.5032435836323301,0.2883192457406931,1.0,3.461442924680331,0.0,0,0.006185861944191936,0.5915867335954486,0.20102351035454485,0.5604972201362168,0.30007199750644703,0.3701818174541273,0.30174287008621975,1.6522801193363281,0.5628172043441572,0.7900877861607208,0.2996249684338877,0.6955602953209612,0.3961319543970304,0.06756246935040548,0.20865626985645377,2.642190404505179,37.813781515825475,0.11888974965810697,0.7749771247196854,0.0,1.6443690911363722,4.036012273378701,0.5599364563720808,0.4447925054391294,0.07347988997085374,0.1282014309224131,0.28361981378956774,4.052527181972835,3.989909688546583,0.05663531809107943,0.0,0.08911128462150045,0.10148906124329128,0.8096966767421583,0.7013654179858422,0.4318155145076496
openarea_ipaldc_0018.jpg,openarea,ipaldc_dataset/openarea/image_0018.jpg,0.5024162006960049,0.28820900493282287,1.0,3.460893723235263,0.0,0,0.004602957344077143,0.715551072415012,0.20434251851926122,0.49383768154286106,0.29838098187541007,0.3061649289230312,0.1820023290840401,2.399272098267325,0.4752637385240072,0.6675122611623192,0.29317042618877115,0.6972616385265079,0.4034852826866237,0.0946874712050945,0.28850722348265956,2.74939940272359,4.7455620402062575,0.1380584279973729,0.8179193084501449,0.21166948778527261,1.3447211137553172,1.4157425183295782,0.5343407317902427,0.5503880709984043,0.08633495835168693,0.10982631516125077,0.11463295775741035,4.041222111701566,4.032056716651702,0.0546870397108714,0.0,0.09156590390373981,0.09612202557337454,0.8129744202406747,0.6944067186629085,0.45104250194717155
openarea_ipaldc_0019.jpg,openarea,ipaldc_dataset/openarea/image_0019.jpg,0.5036034207245843,0.28778612594890457,1.0,3.4629820558657247,0.0,0,0.022112462992951453,0.6874121535316269,0.2874898824994107,0.47522708253349943,0.25284800249499373,0.3642225543118831,0.21776012086345692,2.035231886390674,0.44993790440716186,0.7313086973831685,0.29522856290761645,0.6984639636783402,0.4034262897426512,0.1854281437546755,0.7879091968190691,2.7555021711783194,10.732510402612236,0.16137351738028344,0.6907889535731159,0.0,0.3976819692458812,1.5142954059627778,0.5943855403975005,0.5928162988938438,0.06332581525740832,0.10733619734162157,0.2601384635674369,4.082081106191237,4.066347318134555,0.09812672126442983,0.02653923238969272,0.09592858128901725,0.09811172616034625,0.8054789761196076,0.582997642052799,0.43928193605116
openarea_ipaldc_0020.jpg,openarea,ipaldc_dataset/openarea/image_0020.jpg,0.5045958931658395,0.29145807556532094,1.0,3.445506321671782,0.012789992015891701,0,0.0014905269077740092,0.7618937728929119,0.19433827538831522,0.325794622860152,0.23796534928293303,0.4141285964842766,0.20542808125524656,2.0212972090896626,0.2602172907722332,0.6023952258455432,0.2979417547938598,0.6993872437374371,0.40080220287160434,0.0941190300827944,0.2787768802310193,2.70820402494432,10.496626837089426,0.1768644167912582,0.6947955227029952,0.0,0.7237688372353707,1.7091143627083003,0.5402592353678715,0.5171500097037931,0.06255784054693976,0.1217865650047452,0.3150354132358048,4.051531783838903,4.0289859104097365,0.05020914864562423,0.0,0.09262740359634528,0.10735936187279344,0.8012082772919242,0.7282975539458071,0.4406743338775414
openarea_ipaldc_0021.jpg,openarea,ipaldc_dataset/openarea/image_0021.jpg,0.5032602757562967,0.28706860821725194,1.0,3.4540288142937134,0.006878881056566677,0,0.0,0.840214349194866,0.12270145223155954,0.48160975235930736,0.1616683458546657,0.20303213611727672,0.14250151906307187,3.8801960045620976,0.49202644282182845,0.5054198572484105,0.29484161666026604,0.6969198581723168,0.4023222200807278,0.04902400909667556,0.11235537947934615,2.7253377954096463,0.21441451934996336,0.23898616767682823,0.8829167968905502,0.14466212229670997,0.7226365354298063,0.0,0.4608785875634054,0.4781318105974624,0.03644109802067692,0.11463645454942921,0.5049007038525689,3.9957151699237534,4.021148397599909,0.020796791302221257,0.0,0.09379246546898277,0.09602986623383154,0.8087396848852548,0.8524401475280973,0.45956486194969487
openarea_ipaldc_0022.jpg,openarea,ipaldc_dataset/openarea/image_0022.jpg,0.5031757794387051,0.28841505142193474,1.0,3.4624126031089353,0.0,0,0.003713040125117949,0.5609545436283909,0.2690469825881819,0.5683311372258247,0.26472133342294535,0.3970453837333385,0.2927235393963614,1.4981885007035376,0.552218358492206,0.8320917089241334,0.29615145048869207,0.697076603963897,0.40100743803204486,0.1070289812658988,0.4068484897413487,2.6784015688435114,26.60222054147315,0.14062697979885408,0.7176536457659447,0.0,1.249753493651465,4.601449100367989,0.682302381647239,0.6969065583181239,0.07385109425008883,0.11293773489403623,0.2099522860735669,4.106623355762768,4.101010031351295,0.06301777741894454,0.0,0.09398002579916677,0.09708523125701438,0.8091279035111318,0.6270468001941534,0.4401021701130587
openarea_ipaldc_0023.jpg,openarea,ipaldc_dataset/openarea/image_0023.jpg,0.5024752490768046,0.2880695746160558,1.0,3.4648895722528525,0.0,0,0.0,0.7255854834912164,0.18511704982403335,0.49704334217348695,0.2569943426459574,0.2635267349163724,0.1752804280444983,2.773900082358062,0.518301678279601,0.6052965131679316,0.29718531760505656,0.6995553546553687,0.40247493780701726,0.09210436913855669,0.2247269909810942,2.741232817285597,4.858755553223789,0.11839541879379697,0.8328810867628429,0.18041616079312864,1.594332760778197,13.142462400928109,0.5211316840545699,0.5482437013711536,0.08388970041919513,0.10972002018415697,0.11588115246281422,4.0407661032912765,4.0490740854260165,0.03781564215105009,0.0,0.09554699564125353,0.09888156414755606,0.8055634198961191,0.7367011884368446,0.44219862791919107
openarea_ipaldc_0024.jpg,openarea,ipaldc_dataset/openarea/image_0024.jpg,0.5063587941491863,0.29034169714177666,1.0,3.450424391482411,0.0,0,0.0,0.5878214049198871,0.12467074954398893,0.5535773434443241,0.35707857888575945,0.40734631787691045,0.29580367433626553,1.3251366234401922,0.5483687784315848,0.8630975363220151,0.29654461671193366,0.6847707988646723,0.3886065272852037,0.07467682070362129,0.2093316830010665,2.6992092970985397,22.409731395810443,0.14719344366466214,0.7419334977833535,0.0,1.1168965943690468,1.1952465505407548,0.5883833057723351,0.333586074069211,0.0691745361082472,0.14451233864530075,0.36211569929048343,4.064868853322416,3.9219964834105534,0.05090861943031292,0.0,0.09434064692198806,0.10793124374165436,0.7976060285379944,0.7096935410240472,0.43677399983267623
openarea_ipaldc_0025.jpg,openarea,ipaldc_dataset/openarea/image_0025.jpg,0.5031690844817029,0.2881160141683047,1.0,3.4597047384509363,0.00018990457781467693,0,0.0,0.3775705324443363,0.251148074852392,0.5534235723238702,0.3190758856135505,0.5597946643484178,0.25417597232016026,0.6546562151498015,0.6025143595717112,0.8481478608108657,0.2915528065378771,0.6988015766029169,0.4076084584829856,0.061521178476461776,0.1678818504494874,2.6829244614479975,35.45593390835236,0.13352038266947844,0.7190676112390507,0.0,1.1308716874866376,12.78174601939932,0.5641559269981464,0.5214956837813652,0.107494745697902,0.15798774937940954,0.17303800931563962,4.064652212431619,4.027710723048068,0.04051753803372426,0.0,0.08945420613581534,0.09891535563003348,0.812293148911883,0.7469582408258595,0.44548591039662266
openarea_ipaldc_0026.jpg,openarea,ipaldc_dataset/openarea/image_0026.jpg,0.5041061358705551,0.28758229535033974,1.0,3.450836979803243,0.0,0,0.004984698862812157,0.8160353007200387,0.10516506260472441,0.4281907198917667,0.20335558791043487,0.2823524880574549,0.19361540007388023,3.021238239708424,0.39585787584686083,0.5482761171161245,0.29703863949372894,0.6996016133921048,0.4018201897451657,0.15055412827649087,0.3445909344487287,2.708727201361441,4.850102734244512,0.13334355848327306,0.8228104995425416,0.20197052482584543,0.9062866878686717,0.0,0.5441253009576115,0.47629237816464237,0.05449645369389489,0.08330923495990808,0.23886487879276785,4.0522357777352935,4.017103545961093,0.0678907835337229,0.0,0.09397447362136986,0.10062855506034842,0.8051161325547722,0.6954560360495659,0.4429318605909368
openarea_ipaldc_0027.jpg,openarea,ipaldc_dataset/openarea/image_0027.jpg,0.5027713633151673,0.28848343312504143,1.0,3.457607926191012,0.0,0,0.003578445461282321,0.6953480426156526,0.1837953746420446,0.38089982420282464,0.23020817724360007,0.4381058112555465,0.3357590787883681,1.4698517570503913,0.3259473578067796,0.7436407430668338,0.2954636764704972,0.6957437183967007,0.400534653613221,0.08967817630611816,0.2448273913125283,2.7525912398147203,14.197993392400637,0.17764263206452863,0.697053423583902,0.0,1.0153975100682051,0.8461580070282807,0.5338695312280524,0.5870254993628407,0.07551123304826476,0.17185469194607855,0.3687860737687328,4.041945841676821,4.0616710855255675,0.053159172932630956,0.0,0.09194522180202211,0.09552246838468241,0.8118995170318998,0.710273790910198,0.44926024516150864
openarea_ipaldc_0028.jpg,openarea,ipaldc_dataset/openarea/image_0028.jpg,0.5058864102530826,0.2922044200490423,1.0,3.443442246899746,0.013998880690940579,0,0.0,0.8316429452078488,0.18140293163020257,0.37481873053972026,0.24572977581312574,0.34008240174378135,0.14741797945253843,2.2958095525969338,0.31205702472912894,0.5824417091845898,0.29690432579686216,0.6994129908966924,0.40209618369800887,0.16294206450366486,0.4044219251677481,2.733048141861611,5.040596648760283,0.15683236573778297,0.683358640063985,0.0,0.8349618799609368,0.9515580509022556,0.520886682638351,0.5100866121671919,0.04721750594634438,0.09439761258261217,0.276993827556002,4.048489683404708,4.004592148177864,0.06528220745090271,0.0,0.09365226447469854,0.10437845560538966,0.8022119256017705,0.6958273614478984,0.42873955803070574
openarea_ipaldc_0029.jpg,openarea,ipaldc_dataset/openarea/image_0029.jpg,0.5025165566392527,0.28774441171611675,1.0,3.466379848863857,0.0,0,0.010930507851375964,0.5135815867842839,0.25070043870634295,0.3946735068521179,0.2771309557833408,0.6221384090401485,0.2843345247209549,0.8555693571748747,0.33961811643011364,0.8037448235154445,0.2929429716664436,0.6986569864800103,0.4060302846730693,0.07906096332985935,0.16062686867219353,2.7402804014439637,10.627816912829221,0.11689270070470674,0.7282561447515093,0.0,1.0143476370947961,0.0,0.522800428766313,0.6097055429608076,0.12775802468491423,0.12858278624872813,0.003244676167433824,4.030285605341152,4.083390269665933,0.03401350623464079,0.0,0.08858451723698729,0.09723257847867944,0.8145754690100352,0.7844186579299615,0.4480222313766172
openarea_ipaldc_0030.jpg,openarea,ipaldc_dataset/openarea/image_0030.jpg,0.5028409213221853,0.28814206094587447,1.0,3.4614470726638777,0.0,0,0.0,0.7519964134495198,0.2707687962003584,0.4684119277011626,0.2144935999898305,0.2774044560270585,0.163276099651615,2.648348138408722,0.441508797298913,0.6143508949522595,0.2925159223709914,0.6979812641632647,0.40544583663699835,0.11049968275942856,0.3714671967286509,2.7184145137813114,4.44024657607783,0.2315357954863808,0.8689588012565083,0.0,0.8111070780965411,0.3042773534564763,0.5140973313779661,0.4320328475565232,0.03383395467887128,0.09873251600874394,0.47309642573852184,4.045769004217212,3.968425022694403,0.0414053548353875,0.0,0.09095027074406041,0.0973666786383831,0.8110329787671721,0.738069527282536,0.4355654620185337
openarea_ipaldc_0031.jpg,openarea,ipaldc_dataset/openarea/image_0031.jpg,0.5025623791560728,0.28775713559897853,1.0,3.4614211709899956,0.0,0,0.0,0.7035497755971049,0.20765955136763722,0.5082680126114835,0.3035278191557798,0.304306944508783,0.1787797136348566,2.4245727858596244,0.47402008208730784,0.6784690597750188,0.2935385622795512,0.6971371990513389,0.4036485085680602,0.08761565425858855,0.2876380071382221,2.753028471891776,4.732275002617806,0.1411919861541786,0.8196668426163988,0.14444538161453713,1.323538153304426,1.9412151549317174,0.533703418750793,0.5135493600505835,0.08573058528851828,0.11288754201638738,0.10845377064930312,4.043263184882705,4.039105495894106,0.05595495987154006,0.0,0.0914966410465968,0.09699603396494834,0.8113933562332699,0.6953019054760091,0.45162257084334
openarea_ipaldc_0032.jpg,openarea,ipaldc_dataset/openarea/image_0032.jpg,0.5032786024831946,0.2883239612117135,1.0,3.4608098908756713,0.0,0,0.0,0.5921209916244332,0.1974098670588553,0.5456813113216303,0.30232163898558967,0.3659741851111282,0.29619388155212717,1.6807837450138878,0.5777770048606073,0.7819587317106101,0.2995463156593696,0.6956238859434559,0.39584122926798065,0.05933549728918121,0.19610783174093266,2.6555720943983925,38.31095547666813,0.11564276071975824,0.7553568522843912,0.0,1.7087671643500015,4.32253492547526,0.5633741303090317,0.44587749798758797,0.0743751459859877,0.12649154258328765,0.25985381929581114,4.053070471211934,3.9963334966252253,0.054020914371466666,0.0,0.08905748594098976,0.10133762983253564,0.8097322626829097,0.6947966819158845,0.4307281205346493
openarea_ipaldc_0033.jpg,openarea,ipaldc_dataset/openarea/image_0033.jpg,0.5032975298301663,0.2882000265010837,1.0,3.4620417136273542,0.0006365058984185233,0,0.0,0.38982145504668736,0.25411568282278235,0.569208427765675,0.31582711960152643,0.5768578492310378,0.24696891540664653,0.6288106510961868,0.5767028080828577,0.8388264294904739,0.2919100123312732,0.6992651081122674,0.4077988660150634,0.053010679855161454,0.15287346718831582,2.687868112568294,34.934661095539276,0.13675480275481328,0.7004815574433897,0.0,1.1199130371407615,12.797456490328283,0.5770821211063344,0.5074609853011097,0.10816848710984328,0.15653738316369217,0.1777490097977133,4.062173318321676,4.0464215576827645,0.03878010435081385,0.0,0.08915106232892514,0.09682721278535888,0.8118275163307109,0.7421768681716506,0.4448282315805428
