filename,category,image_path,total_lines,avg_line_length,line_length_std,line_angle_variance,horizontal_lines_ratio,vertical_lines_ratio,vp_count,vp_centrality_score,vp_horizontal_spread,vp_vertical_spread,primary_vp_region,convergence_quality,dominant_convergence_angle,convergence_consistency,perspective_distortion_score,line_length_gradient,angular_distortion,spatial_organization_score,line_parallelism_score,structural_complexity
openarea_vpipcd_0011.jpg,openarea,vpipcd_dataset/openarea/image_0011.jpg,60.02602814713261,309.5269118389284,132.86397412209098,732.0504951446601,0.508576709042481,0.23356502400580476,11.968567204797923,0.8995662987157489,0.6235968263326989,0.3639830844514019,middle_center,0.8889014060570624,21.180156990248754,0.8868834320669816,0.07122386035933095,0.07218429964603215,0.0866083830916566,0.11980986346638209,0.1935312486789963,0.9481070527293249
openarea_vpipcd_0012.jpg,openarea,vpipcd_dataset/openarea/image_0012.jpg,58.987132463122265,972.9714191197234,512.2914985127331,654.5149449124482,0.5749088160282221,0.19330232582756895,73.4777415952057,0.9528976132714123,0.2978384178979357,0.154623409190285,middle_center,0.8987820786187802,18.83652475596818,0.8884968312056845,0.08794254119442746,0.06987616567946653,0.08458786668321994,0.1259824415457092,0.20079813384762624,0.9338878901223773
openarea_vpipcd_0013.jpg,openarea,vpipcd_dataset/openarea/image_0013.jpg,60.01259564570486,355.340318335716,159.09314572728482,683.9947002057842,0.5290791102018811,0.20451286088176893,24.54934782405994,0.9165088349173445,0.4758053808712957,0.5506157129778916,middle_center,0.8829252878734497,23.44941225008385,0.8883321404866108,0.12993022675844204,0.04936057693464628,0.19801674251089557,0.10910609381236988,0.17293058744156087,0.9480882217488034
openarea_vpipcd_0014.jpg,openarea,vpipcd_dataset/openarea/image_0014.jpg,59.922979930473225,461.67438316505564,122.53802703501313,726.5004078674018,0.5979808006027013,0.21551406044849272,13.25353185013704,0.9067143948232279,0.661443592948984,0.25467980780281674,middle_center,0.9167468433897147,13.277973640970082,0.8890372572461323,0.23666348062227047,0.35382389247316515,0.11525526815665887,0.14313710909093152,0.22536841319413506,0.9429791256247672
openarea_vpipcd_0015.jpg,openarea,vpipcd_dataset/openarea/image_0015.jpg,59.9897527131562,1330.7388868551454,510.20759249582176,731.6297703057467,0.49658835008039987,0.23464391807169804,54.826467736495786,0.9811542869741975,0.38836144081425855,0.2797764726847113,middle_center,0.8846334397505689,21.028463015615962,0.8813752249484423,0.21739492801403396,0.44036567936322846,0.013766740653062303,0.11949637873428842,0.18669870121101256,0.945906719357205
openarea_vpipcd_0016.jpg,openarea,vpipcd_dataset/openarea/image_0016.jpg,60.02384819306802,365.0559472113781,91.45463938698265,742.2511355437513,0.46380373758916843,0.2369843461575389,12.262031064510483,0.8978989354842601,0.7488083521841277,0.4540746858859696,middle_center,0.8788997705364869,24.81432237248376,0.8847763325104308,0.16928435088785684,0.16996461405803853,0.17048527266182295,0.09579224321875476,0.16980206936337885,0.9717259896532755
openarea_vpipcd_0017.jpg,openarea,vpipcd_dataset/openarea/image_0017.jpg,60.011444142799334,202.82705170498605,97.43198815598541,707.3943311879814,0.48892664447839473,0.22942064712057425,9.867410384065103,0.957089155760431,0.36064895041181916,0.5177290238041541,middle_center,0.8572434628118487,25.712732945388407,0.8714799010247458,0.09858447669576492,0.12475737326559248,0.09470677521384716,0.09844685491994082,0.16567483032296512,0.9759474734559229
openarea_vpipcd_0018.jpg,openarea,vpipcd_dataset/openarea/image_0018.jpg,60.09727533213827,2003.1884618452139,586.5333098748512,797.3770603957479,0.511442664084448,0.26953907352684575,58.18803335769727,0.9713675795101295,0.30066029654643606,0.2863630778015722,middle_center,0.9072701925358315,16.827115101081862,0.8935853207887392,0.10681687316306859,0.045217802039007826,0.1317972076284325,0.12020795264326015,0.17441888638521888,0.941660636394765
openarea_vpipcd_0019.jpg,openarea,vpipcd_dataset/openarea/image_0019.jpg,59.90829260654045,353.9281239928896,116.52754035697492,677.0239117158183,0.5565465910039505,0.19594989373444466,14.990743869256221,0.7779245458939322,0.8970553956490515,0.40592291658498786,middle_left,0.892073606216169,22.310250659944614,0.8871632440761146,0.07737159514747895,0.13971480649837018,0.03449808776361146,0.12687173428000215,0.19900804300825412,0.9476604188173612
openarea_vpipcd_0020.jpg,openarea,vpipcd_dataset/openarea/image_0020.jpg,59.9569804468263,404.3057662056201,125.1591248629575,727.4011189822584,0.5224473614773559,0.23415297257978848,12.869578592985564,0.9034970131381838,0.6098065144487265,0.40150339932495815,middle_center,0.8893796216095613,21.2939866258167,0.8881155016357692,0.06968256095504127,0.06226694667630782,0.08888465569128691,0.12994617656465243,0.1892691564294094,0.9465554965278571
openarea_vpipcd_0021.jpg,openarea,vpipcd_dataset/openarea/image_0021.jpg,59.02785364905253,381.9778856345127,157.36740186830068,757.8367199818462,0.6153459296485236,0.21139594065423217,19.344689763254628,0.8258003987062831,0.7194977809206048,0.3514754519889683,bottom_center,0.9011888622383413,18.740997948978393,0.8911448256901819,0.26197465455927105,0.34327038115283276,0.19955705751473526,0.14163825364705995,0.21567092709348282,0.9378273678242615
openarea_vpipcd_0022.jpg,openarea,vpipcd_dataset/openarea/image_0022.jpg,60.08309967649012,173.4537993582568,170.71869300104962,778.3215972961632,0.6012857943024604,0.23452353001241333,14.417294705425057,0.9464636710710947,0.39301117077357056,1.2910901852541463,middle_center,0.867092362251807,25.7465366457467,0.8759889687949101,0.36675373669939404,0.3558935354677033,0.34788534291971884,0.14270391997599527,0.21574228781855856,0.9216274220300362
openarea_vpipcd_0023.jpg,openarea,vpipcd_dataset/openarea/image_0023.jpg,59.96734794892057,335.76583031670083,137.70180191979438,697.8424283830462,0.5739086283385387,0.20195179624555332,15.46878492658756,0.954459924546381,0.7057337956984171,0.4358482832279908,middle_center,0.8826454746810058,22.38801277784363,0.8799818022768658,0.16842343247828054,0.2214438439851925,0.1271267664989601,0.13696820555154543,0.20118251117000327,0.9266061658389392
openarea_vpipcd_0024.jpg,openarea,vpipcd_dataset/openarea/image_0024.jpg,58.97642101215368,1691.9189451178277,1330.1716890317432,115.46166103693001,0.9384634125117342,0.004025225924650922,54.07162761477732,1.001687911585918,0.5775086329525251,0.15898769330632148,middle_center,0.9443278694861955,9.57615942473028,0.9154142441661087,0.3162135559513585,0.5689354106934116,0.07817878141969256,0.30889831996118383,0.5250388605666751,0.9059439977722019
openarea_vpipcd_0025.jpg,openarea,vpipcd_dataset/openarea/image_0025.jpg,60.04950942894693,270.3020307146215,62.42073300797643,723.3258683981406,0.4810131491658951,0.22860369393037658,7.523248834455604,0.9519863549256437,0.32953571609572485,0.5177013585786906,middle_center,0.8591701133560653,25.37097810811985,0.8706840983574438,0.09852656653951605,0.13108301075246404,0.0994894331442702,0.10272536596833111,0.1666367512562009,0.9701358373685517
openarea_vpipcd_0026.jpg,openarea,vpipcd_dataset/openarea/image_0026.jpg,59.00480205360521,1158.968766948067,896.3384222208002,481.6386211624568,0.6613612801618343,0.10361344492711773,74.11658328867883,0.9732883476636591,0.3497689093093168,0.2726224370634264,middle_center,0.9102720380853945,17.079674260318164,0.8939502588612804,0.36406042051575693,0.43380438868223653,0.28558645502506946,0.1751664962723603,0.2744528538987455,0.9150734897759519
openarea_vpipcd_0027.jpg,openarea,vpipcd_dataset/openarea/image_0027.jpg,60.0137381593119,173.50233414008844,58.48474195589859,699.3905817104466,0.46081222358227664,0.19718234494338535,10.508238372442666,0.8913006896713176,0.8141928343955738,0.527756585004416,middle_center,0.871401224296095,23.597227882812586,0.8813725179129924,0.021165382248501844,0.08221936886280998,0.009053202669689222,0.10131789463884751,0.18720733783397875,0.9750353706372742
openarea_vpipcd_0028.jpg,openarea,vpipcd_dataset/openarea/image_0028.jpg,59.02925558611159,482.5103638060674,183.85962879267754,751.5905902112247,0.6163773373350583,0.20597995260250432,12.514869377578432,0.8216191287706395,0.7660970644387128,0.3370714286127105,bottom_center,0.9047205490478981,19.35164432742788,0.8933769618588936,0.2672257492389303,0.34231532221100447,0.20849676821693885,0.13717232009128438,0.22375327858991645,0.9394122565147425
openarea_vpipcd_0029.jpg,openarea,vpipcd_dataset/openarea/image_0029.jpg,59.97770267452651,222.98870418920396,74.11919838115465,718.5726485037567,0.4772111174304608,0.23922589311227205,8.682364611039022,0.9638825759578179,0.35215887188509537,0.5132047932944195,middle_center,0.8580170062107153,25.273855957328127,0.8702950700595242,0.11334133810081164,0.10559103036171427,0.09950942220335382,0.10131132992311884,0.16592444264562142,0.97226941522045
openarea_vpipcd_0030.jpg,openarea,vpipcd_dataset/openarea/image_0030.jpg,59.105702756870514,1604.36920347896,1341.1337231298303,99.2062199238588,0.9259806637022192,0.008214862153882032,55.73162173724569,0.9943274670451427,0.5967153485608077,0.14252744523020608,middle_center,0.9435163355818903,8.898660821613587,0.9150714879609759,0.30345034801495385,0.5713613389609188,0.0631499647590339,0.3081801707131379,0.5256999116605747,0.9056128306797857
openarea_vpipcd_0031.jpg,openarea,vpipcd_dataset/openarea/image_0031.jpg,60.037278475772546,2076.2752276788,584.959465575632,792.3898226103763,0.5081320263570794,0.27416578511915746,55.60251627610652,0.9680099025615972,0.27971941180154386,0.3225548448607715,middle_center,0.9111499681899988,16.742629510285333,0.8932217878222115,0.10337259107385777,0.07893543112351285,0.13210251541294457,0.11835022328705727,0.172017314898878,0.9441628424887147
openarea_vpipcd_0032.jpg,openarea,vpipcd_dataset/openarea/image_0032.jpg,60.071201165011175,297.0442066413197,130.40595780886323,681.3721628364955,0.5382561133460134,0.22383915274697347,13.237448729302232,0.958482479554038,0.505114797091365,0.4042861571861516,middle_center,0.8786507796766732,22.468183905117424,0.878331912510804,0.13665296886460238,0.10902143601611385,0.17200036562771262,0.11730994615734841,0.19038278415868962,0.9571803769451985
openarea_vpipcd_0033.jpg,openarea,vpipcd_dataset/openarea/image_0033.jpg,59.976869202006114,385.94727513535906,96.48232093082098,716.3962142269885,0.5500666208975269,0.19545948700846055,9.741678072511649,0.9177013523789791,0.7247895035244931,0.46421606261997905,middle_center,0.8837316673206995,21.55904482006943,0.8814585978110028,0.08527995801612326,0.11305408730016041,0.09095722189520901,0.12263164702117153,0.20318797580229336,0.9479296995654779
openarea_vpipcd_0034.jpg,openarea,vpipcd_dataset/openarea/image_0034.jpg,59.95687325599358,382.080139183152,123.9233269452097,725.2838147704236,0.5315963459736655,0.1902442034811005,6.247570345703057,0.7919711857533585,0.709753508285353,0.45402640930950006,bottom_left,0.8973576174220418,18.553642441490968,0.8852215195994275,0.25267324471507174,0.3146818643203271,0.15855456459511327,0.1262421143656989,0.20226429721448144,0.945469278261748
openarea_vpipcd_0035.jpg,openarea,vpipcd_dataset/openarea/image_0035.jpg,60.017109689968905,2563.0929112675713,874.2970099920948,691.4507542848291,0.5721857575711393,0.16680724016767892,64.41799873369597,0.9611844259718669,0.37335568094949967,0.21495371873691346,middle_center,0.9090747258776475,17.882640395868354,0.8929291675337815,0.21207291307326534,0.0842738108211728,0.30615431691505773,0.13051588860933977,0.19926162334639444,0.9462597408883667
openarea_vpipcd_0036.jpg,openarea,vpipcd_dataset/openarea/image_0036.jpg,59.99290782378519,2363.8726907580435,825.3582285486598,714.4921521514841,0.5857037268520715,0.18714572282598146,69.01101795212233,0.9737677630679942,0.1687018229501086,0.1292947693240526,middle_center,0.9225938163483275,14.884938303682254,0.9032262372574563,0.06160201183598865,0.03126448243871642,0.09024967615348521,0.12879725400150135,0.19996070832254043,0.9392311550352742
openarea_vpipcd_0037.jpg,openarea,vpipcd_dataset/openarea/image_0037.jpg,60.0397446277026,200.94478247082972,97.0155878404601,665.4405072073453,0.5408322920436247,0.2360305439939693,14.161945922919287,0.9628583152826258,0.5301454112934733,0.41917480588956424,middle_center,0.8761135745927414,22.784529973402055,0.8787949284236316,0.1453802823445734,0.11904834488414273,0.1956303848703307,0.11542969175897538,0.1763617251588875,0.9577941294368734
openarea_vpipcd_0038.jpg,openarea,vpipcd_dataset/openarea/image_0038.jpg,60.143583323447565,1868.9526564660323,617.7041077639036,801.3582936371293,0.47888642979527335,0.24668187838028083,70.35273941816273,0.9785498068025776,0.2872811008549966,0.18617961854613466,middle_center,0.9112116034021094,17.054620577764474,0.8936730572493992,0.13083714557498768,0.04753342549050568,0.2212070711736231,0.11153153596683936,0.17262439575544247,0.9549260934577986
openarea_vpipcd_0039.jpg,openarea,vpipcd_dataset/openarea/image_0039.jpg,60.00427002331833,419.0543759449186,112.49967493550703,626.7295664556593,0.6518265788834101,0.1485129556049997,4.6106281823592,0.9290704690628786,0.5541545397906442,0.4370672753872389,middle_center,0.8808721597533639,21.42498138137096,0.8758661741516859,0.24045141901937958,0.3869797093088859,0.09474442607896902,0.16558192316511267,0.2451910925156659,0.9214064733684136
openarea_vpipcd_0040.jpg,openarea,vpipcd_dataset/openarea/image_0040.jpg,59.997777560120525,1363.770014591005,455.7497970486351,613.8290007499958,0.5973243426108988,0.1838622638199551,71.75777643423281,0.942976050005278,0.33103395879398406,0.24375344803579024,middle_center,0.9018346666724305,19.010712641580657,0.891122239034467,0.19836402652860366,0.29361874119310327,0.10256805889027114,0.13059384801643575,0.20435046741773039,0.9283396102238889
openarea_vpipcd_0041.jpg,openarea,vpipcd_dataset/openarea/image_0041.jpg,60.08534824243802,491.1101090523824,176.62372274110086,741.9515151524315,0.4986390198762684,0.2416968650330735,27.523651674733877,0.9343934054248052,0.46476757784915973,0.4050644343213679,middle_center,0.8863780483211015,21.610622323984646,0.8845412715535071,0.05525753766496938,0.09731422845931692,0.010564521433071156,0.11810797801213684,0.1847951555914376,0.9616925207050437
openarea_vpipcd_0042.jpg,openarea,vpipcd_dataset/openarea/image_0042.jpg,59.957521100165074,2435.840168941897,814.4748615089721,703.9574062908254,0.5711955237420351,0.18280210118474727,69.53051257627742,0.9726838585579676,0.18335046836212274,0.126768558476026,middle_center,0.9210648864408608,15.147703582852543,0.9013425878595225,0.053107294383392206,0.01619183577921178,0.10931153408298465,0.1274876555483122,0.20511168285825235,0.9401739972147023
openarea_vpipcd_0043.jpg,openarea,vpipcd_dataset/openarea/image_0043.jpg,59.97305514984629,1846.120595439678,600.1524372247496,784.8418916465005,0.4730840524910668,0.2585192132220346,68.17635842806034,0.9707249620312123,0.28781792041154397,0.19823838602563168,middle_center,0.9108061453573274,17.068537412004822,0.8945608581568851,0.12510139769462061,0.04261719017246838,0.2246362005872806,0.11528088099197441,0.17320447711278186,0.953655485305653
openarea_vpipcd_0044.jpg,openarea,vpipcd_dataset/openarea/image_0044.jpg,59.891771980306174,372.0229052549508,114.30679990430389,749.9548260018631,0.46792874671578777,0.2367769416765252,8.981231131135587,0.9097928347906613,0.7353569316907256,0.4700007455416884,middle_center,0.879676465628235,25.084312261161823,0.8856348080174734,0.166570226738125,0.16942856698889797,0.16468068874375258,0.09613743216192899,0.1578460781249896,0.9719909860068874
openarea_vpipcd_0045.jpg,openarea,vpipcd_dataset/openarea/image_0045.jpg,60.08596091728457,270.26516237473305,138.99776179088573,721.8929877354009,0.5385697821407415,0.2315088884416263,12.198482847557928,0.8951208460925566,0.6439423553932597,0.37513207320886344,middle_center,0.8915720123881862,21.108972614408895,0.8868895313058874,0.07231525158694409,0.051041573982600646,0.10145731065692122,0.12510616178728323,0.2044545290790268,0.9417034734436529
openarea_vpipcd_0046.jpg,openarea,vpipcd_dataset/openarea/image_0046.jpg,59.950506379723855,1328.7115991686032,432.93154986537166,618.2593263984635,0.5899359086474931,0.18273514004248315,68.54913039123835,0.9376539411538923,0.40273012870446834,0.22896460720744177,middle_center,0.899131351307628,19.068323529843514,0.8918422991752737,0.2119253945502362,0.30608156210808635,0.09874740481608986,0.1381290557546611,0.20099260366574742,0.9299308565948734
openarea_vpipcd_0047.jpg,openarea,vpipcd_dataset/openarea/image_0047.jpg,60.02435529042592,345.2152617440405,155.44090527300287,687.3905936176149,0.6369932618859859,0.14896415871268776,8.345528980248233,0.8486404210229344,0.772384408711514,0.20073849283367334,bottom_center,0.9038180611978015,17.769653809156274,0.8905864337277394,0.231818562013218,0.2517326019928737,0.2365672007768919,0.16151359744976404,0.2296199083815826,0.9128576365911797
openarea_vpipcd_0048.jpg,openarea,vpipcd_dataset/openarea/image_0048.jpg,60.03317686983338,958.3011712292138,218.0855437903341,625.4791102857182,0.49593309521976664,0.19687206994247006,42.274189668118765,0.8947324218816922,0.39562989272018195,0.34771396581384734,middle_center,0.886061577567313,22.03662237201353,0.8841115451119074,0.04741924446850531,0.01409127596357592,0.068014960428051,0.10759508852915275,0.17767782775459887,0.9579956508984563
openarea_vpipcd_0049.jpg,openarea,vpipcd_dataset/openarea/image_0049.jpg,56.95874187048504,392.7814908057553,417.35315251098405,293.36921188497945,0.7452105115386518,0.013223318774709978,44.39485302684806,0.9644599856846506,0.5867819707273689,0.20656878027880665,middle_center,0.9054126206831518,18.501107900430622,0.8916059628811063,0.020310369716815876,0.0056382070525624545,0.03264027683117533,0.2271652281584435,0.34646348044871284,0.8898009134288237
openarea_vpipcd_0050.jpg,openarea,vpipcd_dataset/openarea/image_0050.jpg,59.9634094580397,315.38642975812974,98.08631037130351,750.8603091141715,0.4694114510413136,0.2323115991852691,12.338104565204926,0.8969698942087709,0.7097560543428352,0.44777350658174564,middle_center,0.8810217200750641,25.033901654914278,0.88576205401202,0.18164070292813259,0.15460508156660752,0.15307781054814829,0.10055961256177551,0.16051128067298914,0.9664865777239698
openarea_vpipcd_0051.jpg,openarea,vpipcd_dataset/openarea/image_0051.jpg,59.89176479712857,467.9525468126941,105.08839468658473,724.6417893549814,0.5028134323999864,0.2269541829544362,31.634414513881616,0.9400437454735954,0.4693796868509806,0.3862960217457672,middle_center,0.8843300884244065,21.632116797649292,0.8839651218650713,0.06218988046976011,0.10706651774551627,0.007586371202898557,0.11488303989342478,0.17839860941164767,0.9640637666331174
openarea_vpipcd_0052.jpg,openarea,vpipcd_dataset/openarea/image_0052.jpg,60.02931098867687,698.7300524833283,419.6479735872059,681.1167640433817,0.5308137628955945,0.19844850722286103,60.61764831002052,0.8583247563132999,0.47420702146064314,0.33392388099338394,bottom_center,0.8965873690250408,17.81551728406969,0.8801428168280697,0.28095225242508737,0.4281044643464946,0.1352608575417544,0.12341867038271692,0.19060908962660142,0.9493970205556438
openarea_vpipcd_0053.jpg,openarea,vpipcd_dataset/openarea/image_0053.jpg,60.00246891109989,287.29254282048294,110.64562055623576,718.6524746321353,0.5495383906353437,0.20117933774655192,10.572379200640192,0.9185235277764325,0.6892684617328058,0.45613717691533445,middle_center,0.8817115893904208,21.74663148895923,0.882480127259801,0.09620276305549996,0.10328124398109698,0.09102129203879447,0.12423981524579991,0.19685284514002668,0.9500387365559546
openarea_vpipcd_0054.jpg,openarea,vpipcd_dataset/openarea/image_0054.jpg,57.13734708757709,73.05919036649196,48.070376561481474,410.1803705311701,0.7879025004284348,0.06486827486185803,5.279786822267125,0.848075015626234,0.5444710915970672,0.34296460526787736,bottom_center,0.9086573273609047,17.87034949251881,0.9011405016790185,0.2554373236085762,0.3694265411576841,0.14192161679053292,0.21184173136513199,0.33090563418391533,0.9216570293385797
openarea_vpipcd_0055.jpg,openarea,vpipcd_dataset/openarea/image_0055.jpg,60.06165723704047,673.5820443087765,251.49670749921435,724.2099357275132,0.5041586105507421,0.19815839072951988,26.381983251045966,0.9292046878036191,0.344299165192093,0.2964927444196706,middle_center,0.8841965909144388,23.140606250129277,0.8848691137809015,0.13781845925840872,0.20502036294246284,0.05984844157085513,0.10397673135737101,0.17203552761288154,0.9657058309616694
openarea_vpipcd_0056.jpg,openarea,vpipcd_dataset/openarea/image_0056.jpg,59.932205879730866,304.0948309254994,142.6589984709757,764.6788316017082,0.598748657529445,0.23330273837513185,13.587563222492708,0.941177618665211,0.3940133775089739,1.2998191472020142,middle_center,0.868831719659378,25.833055914414132,0.8755631418085701,0.3837364334198159,0.38474454493835464,0.3424950619321638,0.14654500074104806,0.21396343564507012,0.9221401492695517
openarea_vpipcd_0057.jpg,openarea,vpipcd_dataset/openarea/image_0057.jpg,59.93890778606227,645.2876579365734,226.93746241625627,732.620189441756,0.502060863000721,0.1949759432034686,26.253505421358945,0.9233592289906554,0.3073816212819088,0.29888489543353103,middle_center,0.8807780592727233,23.463111048103894,0.8843834382573976,0.13772626526690332,0.2232658895941908,0.07175929069325196,0.1079018365845154,0.17284327302653624,0.9667457205697948
openarea_vpipcd_0058.jpg,openarea,vpipcd_dataset/openarea/image_0058.jpg,60.08133315633726,287.01292279764317,80.58127318093968,687.8179450239662,0.5467359437744221,0.22511388764829915,14.672063515186213,0.9599712906422377,0.5251553405464436,0.4118984234902444,middle_center,0.8763355294616717,22.115057825250265,0.8794345677346759,0.1432417787527348,0.11925186902580846,0.16065450335208115,0.12078791988490677,0.18281903932574237,0.9598931593823185
openarea_vpipcd_0059.jpg,openarea,vpipcd_dataset/openarea/image_0059.jpg,59.933876038726225,455.72845533306133,145.03897136269603,732.7467419471927,0.5827332304061332,0.22147478490787245,14.650361534063908,0.9042049183587569,0.6590136545171532,0.2735371853538879,middle_center,0.9168392651270338,13.595972926272106,0.8888494026879575,0.2452199584826986,0.3334567469777314,0.12541641128739228,0.1439876017868305,0.22511167054187708,0.9392190495941696
openarea_vpipcd_0060.jpg,openarea,vpipcd_dataset/openarea/image_0060.jpg,58.975739486294394,1674.1815622380147,1341.2813090051252,103.97208691512839,0.935806986649098,0.001173051911349107,54.18916515321937,0.9846863890022716,0.594747598730461,0.16272512956355012,middle_center,0.943245928210384,9.96188054337119,0.9160063081585397,0.30958377708150625,0.552903767466928,0.06564957442781426,0.3112380199763598,0.5258541219630719,0.9076967114247966
openarea_vpipcd_0061.jpg,openarea,vpipcd_dataset/openarea/image_0061.jpg,60.080641443290965,2011.7298744245018,612.6505122753275,793.112481676872,0.4963195477073022,0.27395791189744934,56.7365865361975,0.9780910994667217,0.25456728343614476,0.31218937246404443,middle_center,0.9077522532611779,16.528918347365153,0.8923307841393918,0.08462523338971546,0.06377209145089555,0.13888436980517807,0.11382378885071363,0.17747824011147223,0.9406729806521118
openarea_vpipcd_0062.jpg,openarea,vpipcd_dataset/openarea/image_0062.jpg,60.036894577722066,2342.1636318946944,1390.0789882850972,735.2302923732225,0.5696225634453392,0.2013252428084343,61.84233997062882,0.9631924474274364,0.2511426595880465,0.13031948647275957,middle_center,0.8881400142061711,21.715068094364412,0.8854271760690849,0.14975220300970746,0.13936811566082413,0.15230287573633114,0.14082441674433482,0.20114573694303559,0.9411863867579867
openarea_vpipcd_0063.jpg,openarea,vpipcd_dataset/openarea/image_0063.jpg,60.08102227842247,348.5011331682818,139.4430904069085,710.8246348117528,0.5650176281290173,0.20095121482213152,15.48798240599033,0.9595311712990552,0.6919409498912487,0.4200035452129763,middle_center,0.8837237758364355,22.561897573526675,0.8809752741597687,0.17625918697127044,0.21787605311822503,0.13215529172481494,0.14167065363578518,0.19564638496452788,0.9299930610970267
